"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"2415378",-121.661063544,39.275449361,2006,"5101","0","1","4","04",0,1,"B",,,,,,1800,1,"C","C","A","RT 99","PENNINGTON RD",200,"S","N","2006-06-26",5100,"2006-01-02",1655,"2152","5101","5","2","0","0",,"0","002","-","Y","SUT",3,99,"-","-",40.21,"H","-","N","N",3,"A","-",21703,,"N","B","H","-","A","A","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","LIVE OAK","SUTTER","CA",0,0
"2421529",0,0,2006,"5102","0","7","4","08",0,1,"C",,,,,,1200,1,"D","C","A","WALTON AV","SAMS CLUB WY",15,"N","N","2006-05-05",5102,"2006-01-01",1144,"4040","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",22107,,"N","B","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2421589",-121.621395463,39.158241272,2006,"5102","0","4","4","03",0,2,"A",,,,,,1200,1,"C","C","A","LIVE OAK BL","NORTHGATE DR",440,"S","N","2006-05-04",5102,"2006-01-05",1038,"4057","5102","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","D","22",0,0,2,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2422804",-121.638719039,39.211769104,2006,"5100","4","6","3","08",0,1,"B",,,,,,900,1,"E","I","A","LIVE OAK BL","MORSE RD",85,"N","N","2006-05-08",9285,"2006-01-07",800,"10790",,"1","9","0","2",,"1","073","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","B","H","-","A","D","0","Y","A","08",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2422871",-121.610083187,39.00353515,2006,"5100","3","4","4","09",0,2,"E",,,,,,600,1,"D","C","A","RT 99","GARDEN HWY",0,,"Y","2006-06-26",9285,"2006-01-12",540,"01015",,"3","9","0","1",,"1","011","-","Y","SUT",3,99,"-","R",19.688,"I","5","S","Y",2,"A","-",21802,"A","N","B","H","-","D","A","0","Y","D","23",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2433417",-121.540288464,38.749752427,2006,"5100","3","7","3","03",0,1,"B",,,"Y",,,1500,1,"E","I","A","RT 99","RIEGO RD",50,"S","N","2006-06-26",9285,"2006-01-01",1315,"01223",,"1","9","0","1",,"1","011","G","Y","SUT",3,99,"-","-",0.94,"H","-","N","Y",1,"A","-",22350,,"N","A","H","-","A","D","5","Y","C","02",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2433420",-121.833220011,39.1569137573,2006,"5100","5","5","4","05",0,1,"B",,,,,,1200,1,"E","I","A","WEST BUTTE RD","SOUTH BUTTE RD",2376,"N","N","2006-05-19",9285,"2006-01-13",925,"11077",,"1","9","0","3",,"2","007","-","N",,0,0,,,0,,,,"Y",1,"A","-",21650,,"N","A","H","-","A","A","0","Y","D","23",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2433425",-121.636951988,39.202878012,2006,"5100","3","5","3","08",0,1,"A",,,,,,300,1,"E","J","A","RT 99","EAGER RD",3168,"N","N","2006-06-26",9285,"2006-01-13",55,"15048",,"3","9","0","1",,"1","071","-","Y","SUT",3,99,"-","R",34.55,"H","-","N","Y",1,"A","-",22107,,"N","A","H","-","D","D","1","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2434315",-121.620270589,39.1563720703,2006,"5102","0","1","4","18",0,1,"C",,,,,,1500,1,"H","H","A","LIVE OAK BL","CASSIDY AV",150,"S","N","2006-05-31",5102,"2006-01-02",1212,"4057","5102","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",1,"C","-",0,,"N","B","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2436023",-121.623493206,39.1361045837,2006,"5102","0","5","4","06",0,3,"A",,,,,,1500,1,"B","C","A","COOPER AV","FREMONT WY",0,,"Y","2006-05-10",5102,"2006-01-06",1316,"4045","5102","5","4","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",2,"A","-",21755,,"N","A","H","-","A","D","0","Y","-","-",0,0,3,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2436027",-121.644503207,39.1482009888,2006,"5102","0","2","3","09",0,1,"B",,"Y",,,,1200,1,"H","G","A","BUTTE HOUSE RD","STABLER LN",150,"W","N","2006-05-10",5102,"2006-01-03",1053,"4057","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",21804,"A","N","A","H","-","A","A","0","Y","A","01",0,1,0,0,0,0,1,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2458003",-121.661293231,39.278747992,2006,"5101","0","5","4","04",0,1,"C",,,,,,2100,1,"C","C","A","RT 99","KOLA ST",12,"S","N","2006-06-26",5100,"2006-01-20",1916,"2152","5101","5","2","0","0",,"0","002","-","Y","SUT",3,99,"-","-",40.44,"H","-","N","N",2,"A","-",21703,,"N","B","H","-","C","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","LIVE OAK","SUTTER","CA",0,0
"2458023",-121.666333231,39.2760047913,2006,"5101","0","1","4","10",0,1,"A",,"Y",,,,1800,1,"D","G","A","P ST","PENNINGTON RD",0,"S","N","2006-05-16",5100,"2006-01-09",1624,"2089",,"5","2","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","F","A","H","-","A","A","0","Y","-","-",0,0,1,0,0,0,1,0,0,"-","-","LIVE OAK","SUTTER","CA",0,0
"2458027",-121.66127323,39.277020291,2006,"5101","0","6","4","04",0,1,"B",,,,,,1800,1,"C","C","A","RT 99","IVY ST",0,,"Y","2006-06-26",5100,"2006-01-21",1717,"2163","5101","5","2","0","0",,"0","01A","-","Y","SUT",3,99,"-","-",40.32,"H","-","N","Y",2,"A","-",21703,,"N","B","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","LIVE OAK","SUTTER","CA",0,0
"2458058",-121.66375323,39.2750549316,2006,"5101","0","7","4","09",0,1,"A",,,,,,1200,1,"D","C","A","N ST","GUM ST",0,,"Y","2006-05-15",5100,"2006-01-08",1011,"2089",,"5","2","0","0",,"0","B2C","-","N",,0,0,,,0,,,,"N",2,"A","-",21802,"A","N","A","H","-","A","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","LIVE OAK","SUTTER","CA",0,0
"2458062",-121.661293231,39.278747992,2006,"5101","0","3","4","04",0,1,"A",,,,,,1200,1,"C","C","A","RT 99","KOLA ST",0,,"Y","2006-06-26",5100,"2006-01-04",1027,"2080","LIVE","5","2","0","0",,"0","001","-","Y","SUT",3,99,"-","-",40.44,"H","-","N","Y",3,"A","-",21703,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","LIVE OAK","SUTTER","CA",0,0
"2462490",-121.643933209,39.1314239502,2006,"5102","0","5","4","09",0,2,"A",,,,,,1800,1,"D","C","A","WALTON AV","ALFRED WY",0,,"Y","2006-05-16",5102,"2006-01-13",1717,"4040","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",21802,"A","N","A","H","-","C","A","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2462494",-121.648516429,39.141674141,2006,"5102","0","6","4","12",0,3,"A",,,,,,2100,1,"D","C","A","RT 20","THARP RD",0,,"Y","2006-05-30",5102,"2006-01-14",1909,"4040","5102","5","4","0","0",,"0","001","-","Y","SUT",3,20,"-","R",14.846,"I","5","W","N",2,"A","-",21453,"A","N","A","H","-","C","A","0","Y","D","22",0,0,3,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2462541",-121.617574238,39.1346092224,2006,"5102","0","4","3","09",0,4,"B",,,,,,900,1,"D","C","A","BRIDGE ST","BENNETT WY",15,"E","N","2006-05-17",5102,"2006-01-26",801,"4011","5102","5","4","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",3,"A","-",21801,"A","N","B","H","-","A","A","0","Y","A","01",0,1,3,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2462549",-121.655529426,39.141554576,2006,"5102","0","1","3","09",0,5,"B",,,,,,1800,1,"A","C","A","RT 20","HARTER RD",0,,"Y","2006-06-06",5102,"2006-01-30",1651,"4007","5102","5","4","0","0",,"0","001","-","Y","SUT",3,20,"-","-",14.47,"I","5","W","Y",2,"A","-",21453,"C","N","B","H","-","A","A","0","Y","D","22",0,1,4,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2462553",-121.644013387,39.1408233643,2006,"5102","0","2","4","08",0,1,"B",,,,,,1200,1,"D","C","A","WALTON AV","COLUSA AV",300,"S","N","2006-05-17",5102,"2006-01-31",1137,"4056","5102","5","4","0","0",,"0","001","C","N",,0,0,,,0,,,,"Y",2,"A","-",22103,,"N","B","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2462570",-121.622869979,39.1120910645,2006,"5102","0","7","3","01",0,1,"A",,,,,"Y",1200,1,"C","E","A","RAILROAD AV","LINCOLN RD",200,"S","N","2006-05-20",5102,"2006-01-15",955,"443","5012","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"A","M","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2462586",-121.62598299,39.141687463,2006,"5102","0","3","4","03",0,1,"A",,,,,,2100,1,"C","C","A","RT 20","CLARK AV",15,"E","N","2006-05-30",5102,"2006-01-18",1938,"445","5102","5","4","0","0",,"0","002","-","Y","SUT",3,20,"-","-",16.07,"H","-","W","Y",2,"A","-",22350,,"N","A","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2467778",-121.635373214,39.189355164,2006,"5100","3","5","4","08",0,1,"A",,,"Y",,,1500,1,"F","A","A","RT 99","EAGER RD",240,"N","N","2006-06-26",9285,"2006-01-20",1450,"01084",,"2","9","0","1",,"1","071","-","Y","SUT",3,99,"-","R",33.904,"R","1","N","N",1,"A","-",22107,,"N","A","H","-","A","D","1","Y","C","02",0,0,1,0,0,0,0,0,1,"N","-","UNINCORPORATED","SUTTER","CA",0,0
"2467794",-121.633591699,39.004516912,2006,"5100","3","3","4","03",0,2,"A",,,,,,1800,1,"D","C","A","RT 99","RT 113",100,"S","N","2006-06-26",9285,"2006-01-25",1510,"01459",,"2","9","0","1",,"1","031","-","Y","SUT",3,113,"-","-",16.36,"H","-","S","Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,2,0,0,0,0,0,0,"T","-","UNINCORPORATED","SUTTER","CA",0,0
"2467798",-121.595059444,38.8870773315,2006,"5100","5","3","2","03",0,1,"A",,,"Y",,,1800,1,"E","I","A","GARWOOD RD","GARDEN HWY",2640,"S","N","2006-05-23",9285,"2006-01-25",1606,"01459",,"2","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","A","D","0","Y","C","06",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2467804",-121.775257966,39.142721741,2006,"5100","3","4","4","08",0,1,"A",,,,,,600,1,"F","A","A","RT 20","ACACIA AV",5808,"W","N","2006-06-06",9285,"2006-01-26",540,"10790",,"3","9","0","1",,"2","072","-","Y","SUT",3,20,"-","-",8.05,"H","-","W","Y",1,"A","-",22107,,"N","B","H","-","D","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2467840",-121.540305896,38.749893956,2006,"5100","3","3","3","12",0,3,"E",,,,,,900,1,"D","C","A","RT 99","RIEGO RD",0,,"Y","2006-06-26",9285,"2006-01-25",815,"01015",,"1","9","0","1",,"1","011","-","Y","SUT",3,99,"-","-",0.95,"I","5","N","Y",2,"A","-",21453,"A","N","B","H","-","A","A","5","Y","A","07",0,1,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2468569",-121.613534555,39.1359481812,2006,"5102","0","5","4","03",0,3,"A",,,,,,2100,2,"C","C","A","BRIDGE ST","SHASTA ST",60,"E","N","2006-06-13",5102,"2006-02-03",1829,"T9005","5102","5","4","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","C","D","0","Y","A","01",0,0,3,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2468577",-121.615496018,39.1352729797,2006,"5102","0","3","4","03",0,2,"B",,,,,,1800,2,"C","C","A","BRIDGE ST","PLUMAS ST",50,"W","N","2006-06-13",5102,"2006-02-01",1613,"4027","5102","5","4","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","B","H","-","A","A","0","Y","D","23",0,0,2,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2468581",-121.613295634,39.1227340698,2006,"5102","0","3","4","03",0,1,"B",,,,,,900,2,"D","C","A","PERCY AV","DORMAN AV",25,"S","N","2006-06-13",5102,"2006-02-01",701,"4057","5102","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","B","H","-","B","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2468609",-121.647660415,39.1490631104,2006,"5102","0","5","3","08",0,1,"A",,,"Y",,,1500,2,"D","C","A","BUTTE HOUSE RD","THARP RD",260,"E","N","2006-06-13",5102,"2006-02-03",1258,"4026","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,1,"-","-","YUBA CITY","SUTTER","CA",0,0
"2468617",-121.644001063,39.1442680359,2006,"5102","0","2","3","09",0,1,"A",,,,,,1500,2,"A","C","A","STABLER LN","POOLE BL",155,"S","N","2006-06-13",5102,"2006-02-07",1414,"4007","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"Y",2,"A","-",21804,"A","N","A","H","-","A","A","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2468625",-121.64372668,39.141791951,2006,"5102","0","4","4","03",0,1,"A",,,,,,1200,1,"C","C","A","RT 20","STABLER LN",100,"E","N","2006-06-06",5102,"2006-01-26",900,"4026","5102","5","4","0","0",,"0","001","-","Y","SUT",3,20,"-","R",15.11,"H","-","W","N",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","A","08",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2480018",-121.697053378,39.141350685,2006,"5100","5","4","4","11",0,1,"B","Y",,,,,1800,1,"G","B","E","RT 20","SOUTH BUTTE RD",348,"E","N","2006-06-06",9285,"2006-01-26",1740,"12875",,"2","9","0","3",,"2","007","-","Y","SUT",3,20,"-","-",12.24,"H","-","W","N",2,"A","-",21956,"A","N","B","H","-","D","D","0","Y","N","60",0,0,1,0,1,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2480031",-121.525145302,38.8510131836,2006,"5100","5","4","4","08",0,1,"B",,,,,,2100,2,"F","A","A","PACIFIC AV","CATLETT RD",2112,"N","N","2006-06-08",9285,"2006-02-02",2045,"01162",,"2","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2480032",-121.671969419,39.0588340759,2006,"5100","4","3","3","05",0,2,"A",,,,,,900,2,"E","I","A","GEORGE WASHINGTON BL","OSWALD RD",3696,"S","N","2006-06-01",9285,"2006-02-15",755,"11077",,"1","9","0","2",,"1","052","-","N",,0,0,,,0,,,,"Y",1,"A","-",21650,,"N","A","H","-","A","D","0","Y","A","01",0,2,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2480071",-121.626553202,39.1031455994,2006,"5100","5","3","3","09",0,2,"A",,,,,,900,2,"D","C","A","ATLANTIS WY","ALBATROSS AV",0,,"Y","2006-06-01",9285,"2006-02-08",815,"11077",,"1","9","0","3",,"2","005","-","N",,0,0,,,0,,,,"Y",2,"A","-",21800,"A","N","A","H","-","A","D","0","Y","A","07",0,2,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2482810",-121.619053206,39.1376953125,2006,"5102","0","5","3","09",0,2,"A",,,,,,1500,2,"D","C","A","FORBES AV","ALMOND ST",0,,"Y","2006-05-19",5102,"2006-02-10",1252,"4026","5102","5","4","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","A","A","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2482814",-121.610693203,39.1280059814,2006,"5102","0","2","4","14",0,1,"A","Y",,,,,2100,2,"G","B","E","MOORE AV","DEL MONTE AV",0,,"Y","2006-05-19",5102,"2006-02-07",1808,"4040","5102","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",24400,,"N","A","H","-","C","A","0","Y","A","08",0,0,1,0,1,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2482818",-121.63502823,39.14183516,2006,"5102","0","5","4","03",0,1,"A",,,,,,1200,2,"C","C","A","RT 20","RT 99",75,"E","N","2006-06-08",5102,"2006-02-03",930,"4126","5102","5","4","0","0",,"0","001","-","Y","SUT",3,20,"-","-",15.58,"H","-","W","N",2,"A","-",22350,,"F","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2482834",-121.620833207,39.143283844,2006,"5102","0","5","3","08",0,1,"A",,,,,,1200,2,"B","C","A","LIVE OAK BL","DEL NORTE AV",0,,"Y","2006-06-01",5102,"2006-02-10",1007,"4026","5102","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",2,"A","-",22107,,"N","A","H","-","A","A","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2482838",-121.644045057,39.1504020691,2006,"5102","0","6","3","09",0,1,"A",,,"Y",,,900,2,"H","A","A","STABLER LN","HEATHER DR",100,"S","N","2006-06-01",5102,"2006-02-11",807,"4057","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",21804,"A","F","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,1,"-","-","YUBA CITY","SUTTER","CA",0,0
"2482842",-121.621333206,39.1377449036,2006,"5102","0","3","4","09",0,1,"A",,,,,,1500,2,"D","C","A","FORBES AV","OLIVE ST",0,,"Y","2006-06-01",5102,"2006-02-08",1224,"4041","5102","5","4","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2482845",-121.644003211,39.1515464783,2006,"5102","0","3","4","12",0,2,"A",,,,,,600,2,"D","C","A","STABLER LN","QUEENS AV",0,,"Y","2006-06-21",5102,"2006-02-08",505,"4058","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"Y",2,"A","-",22450,"A","N","A","H","-","C","A","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2482853",0,0,2006,"5102","0","2","4","04",0,1,"B",,,,,,1800,1,"C","C","A","5TH ST","BRIDGE ST",1060,"E","N","2006-05-18",5102,"2006-01-03",1615,"0007","5102","5","4","0","0",,"0",,"-","N",,0,0,,,0,,,,"Y",2,"A","-",21703,,"N","B","H","-","A","D","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2482873",-121.627193206,39.1322364807,2006,"5102","0","5","4","04",0,2,"A",,,,,,1500,1,"C","C","A","BRIDGE ST","HUGHES AV",0,,"N","2006-05-18",5102,"2006-01-20",1225,"0007","5102","5","4","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",4,"A","-",21703,,"M","A","H","-","A","D","0","Y","D","22",0,0,2,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2501156",-121.837963239,39.1333618164,2006,"5100","5","5","3","05",0,2,"A",,,,,,2400,2,"F","A","A","S TARKE RD","FRANKLIN RD",1848,"N","N","2006-06-21",9285,"2006-02-03",2130,"13966",,"2","9","0","3",,"2","005","-","N",,0,0,,,0,,,,"Y",1,"A","-",21650,,"N","A","H","-","D","D","0","Y","A","07",0,2,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2501200",-121.662353217,39.1707038879,2006,"5100","5","2","4","12",0,2,"A",,,,,,2100,2,"D","C","A","TIERRA BUENA RD","PEASE RD",0,,"Y","2006-06-21",9285,"2006-02-07",1810,"12875",,"2","9","0","3",,"2","007","E","N",,0,0,,,0,,,,"Y",2,"A","-",22450,"A","N","A","H","-","D","A","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2501209",-121.543407434,38.77922793,2006,"5100","3","4","3","09",0,1,"A",,,,"Y",,1200,2,"D","C","A","RT 99","SANKEY RD",0,,"Y","2006-06-27",9285,"2006-02-16",1020,"11077",,"1","9","0","1",,"1","011","-","Y","SUT",3,99,"-","-",3.04,"I","5","N","Y",2,"A","-",21802,"A","N","A","H","-","A","A","5","Y","F","25",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2501249",-121.634794178,39.025522299,2006,"5100","3","7","2","22",0,1,"A",,,"Y",,,1200,2,"F","A","A","RT 99","OBANION RD",149,"S","N","2006-06-27",9285,"2006-02-12",945,"10790",,"1","9","0","1",,"1","051","-","Y","SUT",3,99,"-","-",22.56,"H","-","N","N",1,"B","-",0,,"N","A","H","-","A","D","0","Y","C","02",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","SUTTER","CA",0,0
"2508818",-121.622073206,39.1329650879,2006,"5102","0","5","4","04",0,1,"A",,,,,,1800,2,"C","C","A","BRIDGE ST","PARK AV",0,,"Y","2006-06-13",5102,"2006-02-24",1525,"4026","5102","5","4","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",2,"A","-",21703,,"N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2508819",-121.614545486,39.1452484131,2006,"5102","0","5","4","03",0,1,"B",,,,,,1500,2,"B","I","A","MARKET ST","DEL NORTE AV",75,"S","N","2006-06-13",5102,"2006-02-17",1429,"4050","5102","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2508822",-121.643943209,39.1323165894,2006,"5102","0","1","3","12",0,2,"C",,,,,,2100,2,"D","C","A","WALTON AV","BRIDGE ST",0,,"Y","2006-06-13",5102,"2006-02-27",1959,"4049","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",3,"A","-",21453,"A","N","B","H","-","C","A","0","Y","A","07",0,1,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2508823",-121.643788733,39.1506729126,2006,"5102","0","6","4","08",0,1,"B",,,,,,1200,2,"B","C","A","HEATHER DR","STABLER LN",75,"E","N","2006-06-13",5102,"2006-02-18",958,"4039","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",22107,,"F","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2508826",-121.622683203,39.1137657166,2006,"5102","0","4","3","11",0,1,"A","Y",,,,,1800,2,"G","B","D","RAILROAD AV","ANDREW DR",0,,"Y","2006-06-13",5102,"2006-02-23",1510,"4054","5102","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"Y",2,"A","-",21954,"A","N","A","H","-","A","-","0","Y","N","60",0,1,0,0,1,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2508830",0,0,2006,"5102","0","6","3","01",0,1,"B",,,,,"Y",600,3,"E","I","A","SUTTER ST OFF RAMP","10TH ST",0,"W","-","2006-06-23",5102,"2006-03-04",451,"4042","5102","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","C","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2508838",-121.63014321,39.1597137451,2006,"5102","0","4","4","09",0,3,"A",,,,,,1800,3,"D","C","A","NORTHGATE DR","GRAY AV",0,,"Y","2006-06-22",5102,"2006-03-02",1748,"445","5102","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","A","D","0","Y","A","07",0,0,3,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2508842",-121.639041724,39.1323204041,2006,"5102","0","5","4","09",0,1,"A",,,,,,1800,2,"B","C","A","BRIDGE ST","JOY WY",60,"E","N","2006-06-19",5102,"2006-02-17",1557,"4027","5102","5","4","0","0",,"0","001","B","N",,0,0,,,0,,,,"N",2,"A","-",21804,"A","N","A","H","-","A","B","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"2508843",-121.639463554,39.141676498,2006,"5102","0","1","4","03",0,1,"B",,,,,,1500,1,"C","C","A","RT 20","CIVIC CENTER BL",25,"W","N","2006-06-06",5102,"2006-01-30",1255,"0007","5102","5","4","0","0",,"0",,"-","Y","SUT",3,20,"-","R",15.34,"H","-","E","Y",2,"A","-",22350,,"N","B","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
