"","male.Demogr.1","female.Demogr.1","male.Demogr.2","female.Demogr.2","male.Demogr.3","female.Demogr.3","male.Demogr.4","female.Demogr.4","",""
"ageCat8","0.999777626242253","1.00025817415687","999.656475437994","0","1.00050779645394","0.999950099800399","1.00061127020641","0","",""
"","","","","","","","","","",""
"ageCat1","0.369682941746376","0.314604495828567","0","0.142714324664702","0.413411556201481","0.425801804821353","0.281142083047784","0.221960795686032","relative.walk.time","PLA"
"ageCat2","1.98870012438293","1.96661801252028","1.66960525917174","1.79225616003593","1.92873099026208","2.08117073721662","2.11652983370518","2.08641408280849","",""
"ageCat3","0.978272511727821","1","0.73661672169589","1","1.00126255306185","1","0.844831316639764","1","",""
"ageCat4","0.748753212794084","0.772369877403143","0.630018354450876","0.674111945046195","0.75712297255922","0.827991076024338","0.690477900806774","0.861331348514326","",""
"ageCat5","0.738343476038208","0.794929494463426","0.414881694408987","0.657668531150507","0.795369610423932","0.98400903553112","0.710633043141133","0.826951173667234","",""
"ageCat6","0.568076584370721","0.617063002403992","0.809923496800338","0.559935304268494","0.602183852832415","0.618792153490503","0.621353260618396","0.610840607103878","",""
"ageCat7","0.50803456555234","0.580013133728305","0.150152597678639","0","0.384849559586067","0.620303178791362","0.520201632050846","0.420102351111449","",""
"ageCat8","0.407388434811703","0.498932318385624","0","0","1.50212304269762","0.303627505864389","0.247170144838266","0.505370727421573","",""
"","","","","","","","","","",""
"ageCat1","0.878103256146774","0.456252529212881","0","0","1.38352246161062","0.520030817632393","0.787115099126534","0.346314209523206","relative.cycle.time",""
"ageCat2","4.08562481397658","2.0146177310316","2.47860707890426","1.19698959950612","5.93356232087865","2.63194336508216","4.11120278602836","1.98629793312888","",""
"ageCat3","2.52926438775537","1","0.718404019909285","1","3.59381602832962","1","2.08912628901616","1","",""
"ageCat4","1.6458686677781","0.540815785655294","1.02899378976645","1.56128717482424","2.07872466678142","0.786358845689569","1.6492256599182","0.66050128324146","",""
"ageCat5","1.31055232341611","0.450253120389623","0.386434952907198","0.504273751352573","1.90774660933527","0.684439592493552","1.28723531192222","0.3135035904607","",""
"ageCat6","0.902681125869459","0.354189870350109","0.520610758876645","0.224578896368866","1.0452435863674","0.33071072646993","0.616168214467602","0.156598218254102","",""
"ageCat7","0.837387177037956","0.416451784504967","1.95880082147637","0","1.25429496227179","0.729235375584008","0.777031092821612","0.338337754373515","",""
"ageCat8","0.70545166704233","0.425494778943638","0","0","0.561987510575363","0.190219807594636","0.301940134245739","0.565506270960196","",""
"","","","","","","","","","",""
"ageCat1","0.999779705991069","1.00011741251801","0","0.998400725911643","1.0004088075392","0.999623278665726","1.00035486731183","0.999518154224909","relative.walk.speed",""
"ageCat2","0.999924690043218","0.999935508220007","0.998965940432046","1.00082405374421","0.999861987229904","0.999854995134858","1.00021893065707","1.00010692592475","",""
"ageCat3","1.0000142732611","1","1.00007035836283","1","0.999969200454392","1","1.0001195245193","1","",""
"ageCat4","1.0000136556851","1.00008423299555","0.999788423656755","1.00044180242041","1.00004763386518","0.999988075331182","1.00005084012662","1.0000290030986","",""
