"","male.Demogr.1","female.Demogr.1","male.Demogr.2","female.Demogr.2","male.Demogr.3","female.Demogr.3","male.Demogr.4","female.Demogr.4","",""
"ageCat7","1.00019484235278","1.00012134556923","1.00020640987466","0.999817909793904","1.00017107566864","1.00001084825028","0.999875980844546","0.999859541320664","",""
"ageCat8","1.00003291372315","0.999996449721767","1.00008489233765","1.00018718381648","0.999715993491764","1.00019720764608","0.999565927298392","1.00001061456171","",""
"","","","","","","","","","",""
"ageCat1","0.999797636687566","0.999882961070769","1.00006325519846","0.999843650697092","0.999987546287346","1.00031609931963","1.00006918234359","0.999806589440084","relative.cycle.speed",""
"ageCat2","1.00005596110776","0.999953409426946","1.00000564012983","1.00011145177986","1.00006943095622","0.999870926912191","0.999887776308422","1.00001107709871","",""
"ageCat3","0.999890597269904","1","1.00008854332445","1","1.0000282211794","1","0.999944640024302","1","",""
"ageCat4","1.00005405880502","1.00002027829738","1.00005048502837","1.0001082298549","1.00010965617125","1.00002577591564","0.999912634010368","1.00002984651739","",""
"ageCat5","0.999953918065809","0.999906019797439","1.0001400628002","1.00002139963358","1.00003394239833","0.999871517574455","0.999924860287148","0.999922678235507","",""
"ageCat6","1.00010756078038","1.00018742142326","0.99996949057103","1.00004966929648","0.999863262566724","0.999852779858633","1.00040219344298","0.999943875766053","",""
"ageCat7","0.999802099605164","0.999552268137833","1.00028188538463","1.00001736951545","1.0001092308631","1.00041594979956","0.999951569477119","1.00026996107085","",""
"ageCat8","0.999753550723129","1.00000378132265","1.00040844785862","0.99993591561374","1.0002515354019","1.00020602211192","0.999964088902818","0.999673389595442","",""
"","","","","","","","","","",""
"ageCat1","0.191405636146108","0.172332669080466","0.273531148122964","0.260220454580732","0.298575029349731","0.342334846834802","0.426176730960684","0.334472121350978","relative.walk.time","SAC"
"ageCat2","1.38736863928102","1.42305919832302","1.34747130084617","1.33866625182783","1.28106686329919","1.33090569014739","1.27039999223416","1.36069838751729","",""
"ageCat3","0.794368325075269","1","0.852676438159269","1","0.856613644686397","1","0.886088601778316","1","",""
"ageCat4","0.692556189756963","0.909963740621179","0.715988970875626","0.908763454883217","0.81674038889768","0.897385400015949","0.848237692164595","0.907468253988042","",""
