"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"90265388",-121.7292915,38.6362537,2016,"5700","4","6","4","08",0,1,"A",,,,,,1800,9,"F","A","A","COUNTY ROAD 102 ","COUNTY ROAD 26A",3696,"N","N","2016-09-12",9280,"2016-09-10",1525,"015485",,"2","9","0","2",,"1","021","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.72932,38.63695
"90264803",-121.8097181,38.7498998,2016,"5700","5","5","4","03",0,1,"A",,,,,,2100,8,"C","C","A","STATE ROUTE 16","COUNTY ROAD 98 ",1795,"W","N","2016-09-09",9280,"2016-08-26",1830,"015353",,"2","9","0","3",,"2","002","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.80899,38.67764
"90263996",-121.6044865,38.5694401,2016,"5700","1","7","4","07",0,1,"A",,,"Y",,,1500,8,"B","C","A","I-80 ","ENTERPRISE BLVD",7920,"W","N","2016-09-08",9280,"2016-08-28",1340,"017279",,"1","9","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21658,"A","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,1,"-","-","UNINCORPORATED","YOLO","CA",-121.59452,38.57145
"90263977",0,0,2016,"5700","1","1","4","03",0,1,"A",,,,,,900,8,"C","C","A","I-80 W/B","ENTERPRISE BLVD",3960,"W","N","2016-09-08",9280,"2016-08-29",807,"017963",,"1","9","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.5912,38.57193
"90263959",0,0,2016,"5700","5","6","2","08",0,1,"A",,,"Y",,,2100,8,"F","A","A","28272-28998 COUNTY ROAD 25","COUNTY ROAD 89 ",2700,"W","N","2016-09-08",9280,"2016-08-27",1945,"018034",,"2","9","0","3",,"2","003","-","N",,0,0,,,0,,,,"N",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","C","06",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","YOLO","CA",-121.98075,38.65497
"90263937",0,0,2016,"5701","1","3","4","03",0,1,"A",,,,,,2100,8,"C","C","A","INTERSTATE 80 E/B","MACE BLVD",150,"E","N","2016-09-08",9280,"2016-08-31",1910,"018205",,"2","5","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",-121.69372,38.55257
"90263928",0,0,2016,"5700","2","3","3","08",0,1,"A",,,,,,1800,8,"F","A","A","OLD RIVER RD","COUNTY ROAD 124 (NORTH)",4224,"S","N","2016-09-08",9280,"2016-08-31",1720,"017964",,"2","9","0","1",,"2","011","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","A","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.60373,38.65117
"90263832",0,0,2016,"5704","1","6","4","08",0,1,"A",,,,,,1200,9,"E","I","A","I-80 W/B","REED AVE",2640,"W","N","2016-09-08",9280,"2016-09-03",955,"017964",,"1","4","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","A","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",-121.55662,38.58585
"90263730",0,0,2016,"5704","2","7","4","03",0,5,"A",,,,,,1200,9,"C","C","A","US 50 W/B","I-80 ",1320,"E","N","2016-09-08",9280,"2016-09-04",1107,"017963",,"1","4","0","1",,"2","011","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","08",0,0,5,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",-121.55968,38.57542
"90263697",0,0,2016,"5700","1","4","4","04",0,1,"A",,,,,,1800,9,"C","C","A","I-5 S/B","COUNTY ROAD 103 ",5280,"S","N","2016-09-08",9280,"2016-09-01",1720,"015534",,"2","9","0","1",,"2","020","-","Y",,0,0,,,0,,,,"Y",3,"A","-",21703,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.67233,38.67336
"90263611",0,0,2016,"5704","1","4","4","03",0,1,"A",,,,,,2100,9,"C","C","A","I-80 W/B","ENTERPRISE BLVD",2112,"E","N","2016-09-08",9280,"2016-09-01",1800,"015168",,"2","4","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","08",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",-121.51785,38.57279
"90263402",0,0,2016,"5700","1","5","4","08",0,1,"A",,,,"Y",,1500,8,"F","A","A","I-5 N/B","COUNTY ROAD 96 ",250,"S","N","2016-09-07",9280,"2016-08-26",1315,"016144",,"1","9","0","1",,"2","030","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","G","27",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.84048,38.75706
"90263372",0,0,2016,"5700","1","6","2","08",0,1,"A",,,"Y",,,900,8,"E","I","A","CHILES RD","CHILES RD. OFF RAMP FROM WB I-80",377,"W","N","2016-09-07",9280,"2016-08-20",610,"016214",,"1","9","0","1",,"2","010","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","C","02",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","YOLO","CA",-121.64457,38.56138
"90263355",0,0,2016,"5701","1","5","4","07",0,1,"A",,,"Y",,,2100,9,"B","C","A","I-80 E/B","POLE LINE ROAD O/C",300,"W","N","2016-09-07",9280,"2016-09-02",1841,"016632",,"2","5","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",3,"A","-",21658,"A","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,1,"-","-","DAVIS","YOLO","CA",-121.727,38.5454
"90263254",0,0,2016,"5700","3","1","3","01",0,1,"A",,,,,"Y",1800,9,"E","I","A","SR-16 (26800 BLK)","COUNTY ROAD 86A ",528,"W","N","2016-09-07",9280,"2016-09-05",1730,"012272",,"2","9","0","1",,"2","034","-","Y",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-122.0147,38.6886
"90261705",-121.7852224,38.612186,2016,"5700","5","6","4","08",0,1,"A",,,,,,600,9,"F","A","A","COUNTY ROAD 99 ","COUNTY ROAD 27 ",2640,"S","N","2016-09-06",9280,"2016-09-03",510,"016144",,"3","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.78533,38.61005
"90258836",0,0,2016,"5701","1","4","4","03",0,1,"A",,,,,,1500,8,"C","C","A","I-80 E/B","RICHARDS BLVD",400,"W","N","2016-09-01",9280,"2016-08-25",1438,"015534",,"2","5","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",-121.73712,38.53871
"90258747",0,0,2016,"5700","1","1","3","03",0,1,"A",,,,,,1800,8,"C","C","A","I-80 E/B","RICHARDS BLVD.",400,"E","N","2016-09-01",9280,"2016-08-01",1510,"016292",,"2","9","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.73451,38.54093
"90258364",-121.8221829,38.5615276,2016,"5700","5","4","4","08",0,1,"A",,,,,,1200,8,"F","A","A","COUNTY ROAD 31 ","COUNTY ROAD 97 ",140,"W","N","2016-08-31",9280,"2016-08-25",945,"016144",,"1","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.82205,38.56162
"90258343",0,0,2016,"5700","1","4","3","03",0,1,"A",,,,,,1800,8,"C","C","A","I-5 S/B","COUNTY ROAD 22 ",5280,"N","N","2016-08-31",9280,"2016-08-25",1555,"016632",,"2","9","0","1",,"2","020","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.6468,38.6732
"90258268",0,0,2016,"5700","5","4","4","03",0,2,"A",,,,,,900,8,"C","C","A","SR-16","MAIN ST.",400,"E","N","2016-08-31",9280,"2016-08-25",815,"016144",,"1","9","0","3",,"2","002","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","D","22",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.80254,38.67894
"90258168",0,0,2016,"5700","1","1","4","03",0,1,"A",,,,,,900,8,"C","C","A","I-80 E/B","MACE BLVD",5280,"E","N","2016-08-31",9280,"2016-08-29",735,"017963",,"1","9","0","1",,"2","010","-","Y",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.67698,38.55708
"90258153",-121.7749432,38.778645,2016,"5700","5","5","4","09",0,1,"A",,,,"Y",,900,8,"D","C","A","SR 113 SOUTHBOUND","COUNTY ROAD 14 ",0,,"Y","2016-08-31",9280,"2016-08-26",740,"016214",,"1","9","0","3",,"2","002","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","A","A","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.77501,38.77877
"90257415",-121.8026835,38.6921471,2016,"5700","5","6","4","03",0,1,"A",,,,,,1800,8,"C","C","A","COUNTY ROAD 20 ","SR-16",60,"W","N","2016-08-30",9280,"2016-08-27",1550,"015128",,"2","9","0","3",,"2","002","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.8031,38.69207
"90257410",-121.7293583,38.6333972,2016,"5700","4","5","1","08",1,3,"B",,,,"Y",,1800,5,"B","C","A","COUNTY ROAD 102 ","COUNTY ROAD 25 ",5280,"S","N","2016-08-30",9280,"2016-05-20",1645,"012007",,"2","9","0","2",,"1","021","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",1,2,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.67744,38.63425
"90257407",0,0,2016,"5701","1","4","1","08",1,0,"A",,,,"Y",,600,7,"E","I","A","I-80 E/B","RICHARDS BLVD. ",528,"E","N","2016-09-21",9280,"2016-07-07",448,"016042",,"3","5","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",4,"A","-",22107,,"N","A","H","-","C","D","0","Y","G","25",0,0,0,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",-121.73175,38.54259
"90256920",0,0,2016,"5700","3","5","3","01",0,1,"A",,,,,"Y",2100,8,"E","I","A","STATE ROUTE 16 E/B","COUNTY ROAD 22 ",712,"E","N","2016-08-30",9280,"2016-08-19",2005,"017351",,"2","9","0","1",,"1","024","-","Y",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.85157,38.67795
"90256902",0,0,2016,"5704","2","5","4","03",0,3,"A",,,,,,1500,8,"C","C","A","US-50 W/B","JEFFERSON BLVD",528,"E","N","2016-08-30",9280,"2016-08-19",1425,"015534",,"2","4","0","1",,"2","011","-","Y",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","07",0,0,3,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",-121.51875,38.57367
"90256873",0,0,2016,"5700","1","5","4","03",0,2,"A",,,,,,1800,8,"C","C","A","I-80 W/B","WEST CAPITOL AV.",528,"E","N","2016-08-30",9280,"2016-08-19",1650,"012007",,"2","9","0","1",,"2","010","-","Y",,0,0,,,0,,,,"N",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.55936,38.58145
"90256717",0,0,2016,"5700","2","1","3","07",0,2,"A",,,"Y",,,2100,8,"C","C","A","US-50 E/B","JEFFERSON BLVD.",1584,"W","N","2016-08-30",9280,"2016-08-01",1855,"016292",,"2","9","0","1",,"2","011","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21658,"A","N","A","H","-","A","D","0","Y","A","01",0,1,1,0,0,0,0,0,1,"-","-","UNINCORPORATED","YOLO","CA",-121.53302,38.57541
"90252309",0,0,2016,"5700","1","4","2","03",0,2,"A",,,,,"Y",2100,8,"C","C","A","I-5 S/B","COUNTY ROAD 103 ",5966,"S","N","2016-08-25",9280,"2016-08-11",1905,"017874",,"2","9","0","1",,"2","020","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",1,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.68853,38.67342
"90252034",0,0,2016,"5704","1","4","4","03",0,1,"A",,,,,,600,8,"C","C","A","RT 50","EAST EDGE OF I-80 OC",20,"E","N","2016-08-24",9280,"2016-08-18",502,"015353",,"3","4","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","B","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",-121.564,38.57558
"90252021",0,0,2016,"5700","1","4","3","08",0,1,"A",,,,,,2400,8,"E","I","A","I-5 N/B","WYE LINE O/C",3696,"S","N","2016-08-24",9280,"2016-08-18",2115,"012007",,"2","9","0","1",,"2","020","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.69724,38.67366
"90251988",0,0,2016,"5701","1","1","4","08",0,1,"A",,,,,,1500,8,"E","I","A","E/B I-80","RICHARDS BOULEVARD",3168,"E","N","2016-08-24",9280,"2016-08-15",1315,"017279",,"1","5","0","1",,"2","010","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",-121.72962,38.54419
"90249955",0,0,2016,"5700","5","7","3","01",0,1,"A",,,,,"Y",1800,8,"F","A","A","COUNTY ROAD 29 ","COUNTY ROAD 98 ",300,"W","N","2016-08-22",9280,"2016-08-14",1630,"017279",,"2","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.80461,38.59056
"90249947",0,0,2016,"5700","5","6","3","01",0,1,"A",,,,,"Y",1800,8,"E","I","A","SOUTH RIVER ROAD","COUNTY ROAD 142 (CR-142)",9504,"N","N","2016-08-22",9280,"2016-08-13",1730,"017629",,"2","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.52281,38.38263
"90249939",0,0,2016,"5700","3","6","4","03",0,1,"A",,,,,,1800,8,"C","C","A","SR-16","COUNTY ROAD 85 ",0,,"Y","2016-08-22",9280,"2016-08-13",1635,"015534",,"2","9","0","1",,"2","034","-","Y",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.04837,38.70745
"90249933",-121.8025032,38.684915,2016,"5700","4","6","2","01",0,1,"A",,,,,"Y",1800,8,"E","I","A","COUNTY ROAD 98 ","BEAMER STREET",0,,"Y","2016-08-22",9280,"2016-08-13",1600,"016351",,"2","9","0","2",,"2","025","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","D","22",1,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.02454,38.68495
"90249808",0,0,2016,"5704","1","5","4","03",0,2,"A",,,,,,1500,8,"C","C","A","I-80 W/B","ENTERPRISE BLVD",1584,"W","N","2016-08-22",9280,"2016-08-12",1250,"016632",,"1","4","0","1",,"2","010","-","Y",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",-121.581,38.5737
"90249781",0,0,2016,"5700","1","4","3","08",0,3,"A",,,,,,2100,7,"F","I","A","INTERSTATE 5","COUNTY ROAD 103 ",2640,"S","N","2016-08-22",9280,"2016-07-28",2055,"015353",,"2","9","0","1",,"2","020","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","B","07",0,3,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.70016,38.6735
"90249763",0,0,2016,"5700","1","1","4","18",0,1,"A",,,,,,1800,7,"E","J","A","I-5 N/B","COUNTY ROAD 12A ",200,"N","N","2016-08-22",9280,"2016-07-18",1525,"016292",,"2","9","0","1",,"2","030","-","Y",,0,0,,,0,,,,"Y",1,"C","-",0,,"N","A","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.89605,38.8095
"90249750",-121.815649,38.6632484,2016,"5700","4","1","4","01",0,4,"A",,,,,"Y",300,6,"F","J","A","COUNTY ROAD 24 ","COUNTY ROAD 98 ",3696,"W","N","2016-08-22",9280,"2016-06-13",23,"016520",,"3","9","0","2",,"2","025","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","D","D","0","Y","A","01",0,0,4,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.8086,38.66325
"90247816",0,0,2016,"5700","3","4","2","03",0,1,"A",,,,,,1800,8,"F","A","A","SR-84 S/B (JEFFERSON BLVD)","BABEL SLOUGH RD",10560,"N","N","2016-08-18",9280,"2016-08-11",1600,"015534",,"2","9","0","1",,"2","013","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","G","-","A","D","0","Y","A","01",1,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.58055,38.47647
"90247783",-121.641651,38.6766578,2016,"5700","5","3","3","08",0,1,"A",,,,,,300,8,"E","I","A","COUNTY ROAD 22 ","COUNTY ROAD 117 ",3168,"W","N","2016-08-18",9280,"2016-08-10",230,"016351",,"3","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.64107,38.6757
"90247775",0,0,2016,"5700","1","6","4","08",0,1,"A",,,,,,1500,8,"E","I","A","I-5 S/B","COUNTY ROAD 96 ",0,,"N","2016-08-18",9280,"2016-08-06",1440,"016144",,"2","9","0","1",,"2","020","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"90247758",0,0,2016,"5700","3","4","2","09",0,1,"A",,,,,,1800,8,"D","C","A","COUNTY ROAD 29 W/B","CR 29 FROM SR113 N/B",0,,"Y","2016-08-18",9280,"2016-08-04",1555,"012007",,"2","9","0","1",,"2","022","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","A","D","0","Y","A","01",1,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",-121.76505,38.59022
