"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"5833256",-121.308067099,38.291027161,2012,"3402","0","7","4","09",0,1,"A",,,,,,1500,3,"D","C","A","TWIN CITIES RD","POWER POLE UD045276",74,"W","N","2013-10-11",3402,"2012-03-25",1309,"109",,"5","3","0","0",,"0",,"-","Y","SAC",3,104,"-","-",0.22,"H","-","E","N",2,"A","-",21804,"A","N","A","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","GALT","SACRAMENTO","CA",0,0
"5833252",0,0,2012,"3402","0","2","4","21",0,1,"A","Y",,,,,1500,3,"G","B","E","MELADEE LN","905 MELADEE LN",0,,"Y","2013-08-02",3402,"2012-03-20",1400,"172",,"5","3","0","0",,"0","PATROL","-","N",,0,0,,,0,,,,"N",2,"A","-",22106,,"N","A","H","-","A","D","0","Y","D","22",0,0,1,0,1,0,0,0,0,"-","-","GALT","SACRAMENTO","CA",0,0
"5827103",-121.244190632,38.6530344807,2012,"3400","5","2","3","12",0,1,"A",,"Y",,,,1800,5,"H","G","A","SUNSET AV","KENNETH AV",5,"W","N","2013-08-31",9250,"2012-05-15",1515,"015423",,"2","9","0","2",,"2","030","-","N",,0,0,,,0,,,,"N",2,"A","-",22450,"A","N","A","H","-","A","A","0","Y","L","04",0,1,0,0,0,0,1,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5827095",-121.373743143,38.6177150765,2012,"3400","4","5","4","09",0,1,"B",,,,,,2100,5,"D","D","A","MARCONI AV","BECERRA WY",0,,"Y","2013-08-31",9250,"2012-05-25",1905,"015917",,"2","9","0","2",,"1","042","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5827091",-121.364077776,38.7111836828,2012,"3400","4","7","4","05",0,1,"A",,"Y",,,,1500,5,"H","G","A","WALERGA RD","ELVERTA RD",800,"S","N","2013-08-31",9250,"2012-05-27",1355,"017999",,"1","9","0","2",,"1","013","-","N",,0,0,,,0,,,,"N",2,"A","-",21650,"1","N","A","H","-","A","D","0","Y","L","04",0,0,1,0,0,0,1,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5800695",-121.425342783,38.4417305839,2012,"3404","0","4","4","03",0,1,"A",,,,,,1200,6,"C","C","A","CENTER PKWY","HOLLYBROOK DR",57,"N","N","2013-10-12",3404,"2012-06-28",950,"374","5","5","7","0","0",,"0",,"-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"5794015",-121.493002231,38.637841503,2012,"3400","1","6","4","03",0,1,"A",,,,,,1200,6,"C","C","A","RT 80","TRUXEL RD",2000,"E","N","2014-01-09",9250,"2012-06-16",1020,"17306",,"1","9","0","1",,"2","181","-","Y","SAC",3,80,"-","M",4.02,"H","-","W","Y",6,"A","-",22350,,"F","A","H","-","A","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5793906",-121.365253123,38.6662050866,2012,"3400","5","5","4","05",0,1,"A",,,,,,2400,6,"A","C","A","PRESIDENT AV","FEDERAL ST",0,,"Y","2013-10-08",9250,"2012-06-22",2225,"12773",,"3","9","0","3",,"2","010","-","N",,0,0,,,0,,,,"Y",2,"A","-",21650,,"F","A","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5793902",-121.344913049,38.5964350417,2012,"3400","4","7","4","12",0,1,"A",,,,,,2100,6,"D","C","A","FAIR OAKS BL","WALNUT AV",0,,"Y","2013-10-08",9250,"2012-06-24",1852,"17999",,"2","9","0","2",,"1","053","-","N",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5793898",-121.383503117,38.7073750018,2012,"3400","4","6","4","12",0,1,"A",,,,,,2100,6,"D","C","A","WATT AV","DAVIDSON DR",0,,"Y","2013-10-08",9250,"2012-06-23",1918,"16957",,"2","9","0","2",,"1","011","-","N",,0,0,,,0,,,,"N",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5793822",-121.345879485,38.6454376285,2012,"3400","4","3","4","21",0,1,"A",,,,"Y",,1500,6,"C","C","A","WINDING WY","WALNUT AV",14,"E","N","2013-10-08",9250,"2012-06-20",1450,"17796",,"2","9","0","2",,"1","026","-","N",,0,0,,,0,,,,"N",2,"A","-",22106,,"N","A","H","-","A","A","0","Y","F","27",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5793818",-121.415362482,38.6034887637,2012,"3400","4","2","4","03",0,2,"A",,,,,"Y",1200,6,"C","C","A","HOWE AV","COTTAGE WY",46,"S","N","2013-10-08",9250,"2012-06-19",1110,"17796",,"1","9","0","2",,"1","041","-","N",,0,0,,,0,,,,"Y",3,"A","-",22350,,"F","A","H","-","A","A","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5793814",-121.328042918,38.6370070411,2012,"3400","5","5","4","08",0,3,"A",,,,,,1200,6,"B","C","A","MANZANITA AV","FAIR OAKS BL",30,"N","N","2013-10-08",9250,"2012-06-29",1045,"17306",,"1","9","0","3",,"2","050","-","N",,0,0,,,0,,,,"Y",3,"A","-",22107,,"N","A","H","-","A","A","0","Y","A","01",0,0,3,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5792716",0,0,2012,"3404","0","5","4","00",0,1,"A",,,,,,1500,6,"C","C","A","DEL PASO RD","E COMMERCE WY",500,"E","N","2013-10-05",3404,"2012-06-01",1415,"0594",,"5","7","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",2,"A","-",12500,"A","N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"5792525",-121.479713112,38.560235123,2012,"3404","3","7","4","03",0,1,"B",,,,,,600,3,"E","I","A","RT 99","RT 51",40,"W","N","2013-10-03",9252,"2012-03-18",448,"18899",,"3","7","0","1",,"2","192","-","Y","SAC",3,50,"-","L",2.195,"R","2","W","Y",1,"A","-",22350,,"N","B","H","-","C","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.47407,38.56036
"5792521",-121.567480545,38.2138381918,2012,"3400","5","1","4","08",0,1,"B",,,,,,600,3,"E","I","A","WALKER LANDING RD","RT 160",2640,"W","N","2013-07-31",9252,"2012-03-12",400,"18899",,"3","9","0","3",,"2","090","-","N",,0,0,,,0,,,,"N",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.56755,38.21379
"5787362",-121.430022932,38.6139212633,2012,"3404","0","5","3","03",0,1,"A",,,,,,1200,5,"E","-","A","PRINCETON ST","GLENROSE AV",300,"S","N","2013-11-22",3404,"2012-05-25",1040,"0621","2","5","7","0","0",,"0","02C","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"M","A","H","-","A","-","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"5778320",-121.331123883,38.7089744842,2012,"3400","5","3","3","08",0,2,"A",,"Y",,,,1500,6,"H","G","A","ANTELOPE NORTH RD","POKER LN",200,"S","N","2013-10-08",9250,"2012-06-13",1345,"015423",,"1","9","0","3",,"2","010","-","N",,0,0,,,0,,,,"Y",3,"A","-",22107,,"N","A","H","-","A","D","0","Y","L","04",0,1,1,0,0,0,1,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778319",0,0,2012,"3400","4","3","4","12",0,1,"A",,,,,,900,6,"D","C","A","WATTAV","NORTHROP AVE",0,,"Y","2013-10-09",9250,"2012-06-20",805,"012818",,"1","9","0","2",,"1","045","-","N",,0,0,,,0,,,,"Y",3,"A","-",21453,"A","N","B","H","-","A","A","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778315",-121.357106389,38.5851069755,2012,"3400","4","5","4","03",0,2,"A",,,,,,900,6,"C","C","A","FAIR OAKS BL","GORDON LN",56,"E","N","2013-10-09",9250,"2012-06-15",754,"017129",,"1","9","0","2",,"1","053","-","N",,0,0,,,0,,,,"Y",6,"A","-",22350,,"N","A","H","-","A","D","0","Y","E","22",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778311",-121.342966687,38.7135503159,2012,"3400","5","5","4","08",0,1,"A",,,,,,1200,6,"C","E","A","FIRESTONE WY","FAWN CROSSING WY",200,"S","N","2013-10-09",9250,"2012-06-01",1005,"017425",,"1","9","0","3",,"2","010","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778307",-121.382891106,38.5861864527,2012,"3400","4","2","4","08",0,1,"A",,,,,,1800,6,"B","C","A","WATT AVE","BODEGA CT",25,"S","N","2013-10-09",9250,"2012-06-26",1605,"015976",,"2","9","0","2",,"1","045","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778303",-121.415445121,38.5917401839,2012,"3400","4","1","4","07",0,2,"A",,,,,,1200,6,"B","C","A","HOWE AV","HALLMARK DR",20,"S","N","2013-10-12",9250,"2012-06-18",1000,"12470",,"1","9","0","2",,"1","041","-","N",,0,0,,,0,,,,"Y",3,"A","-",21658,"A","N","A","H","-","A","D","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778288",-121.415403038,38.4961150792,2012,"3400","4","6","4","03",0,1,"A",,,,,,1800,6,"C","C","A","FLORIN RD","CHRIS AV",20,"W","N","2013-10-08",9252,"2012-06-23",1523,"18899",,"2","9","0","2",,"1","071","-","N",,0,0,,,0,,,,"Y",4,"A","-",22350,,"F","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.41537,38.49611
"5778280",-121.356833105,38.664355141,2012,"3400","4","2","3","05",0,1,"A",,"Y",,,,1500,6,"H","G","A","MADISON AV","RT 80",50,"E","N","2014-01-30",9250,"2012-06-26",1350,"015423",,"1","9","0","2",,"1","016","-","Y","SAC",3,80,"-","-",12.675,"R","4","W","N",2,"A","-",21650,,"N","A","H","-","A","A","1","Y","D","22",0,1,0,0,0,0,1,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778276",-121.454825608,38.641474877,2012,"3400","1","3","4","03",0,1,"A",,,,"Y",,900,6,"C","C","A","RT 80","NORWOOD AV",500,"E","N","2014-01-22",9250,"2012-06-20",735,"012152",,"1","9","0","1",,"2","183","-","Y","SAC",3,80,"-","M",6.21,"H","-","W","Y",4,"A","-",22350,,"N","A","D","-","A","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778272",-121.444049634,38.595966257,2012,"3404","3","3","3","07",0,1,"A",,,"Y",,,1800,6,"C","C","A","RT 51","EXPOSITION BL",400,"S","N","2014-01-09",9250,"2012-06-20",1750,"014142",,"2","7","0","1",,"2","152","-","Y","SAC",3,51,"-","-",3.28,"H","-","S","Y",2,"A","-",21658,"A","N","A","H","-","A","D","1","Y","D","22",0,1,0,0,0,0,0,0,1,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"5778268",-121.415423145,38.5962450417,2012,"3400","4","5","4","03",0,1,"A",,,,"Y",,900,6,"C","C","A","HOWE AV","ARDEN WY",0,,"Y","2013-10-08",9250,"2012-06-08",850,"017796",,"1","9","0","2",,"1","041","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","F","26",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778264",-121.367872556,38.642265557,2012,"3400","5","3","4","03",0,1,"A",,,,,,1800,6,"C","C","A","AUBURN BL","WINDING WY",150,"W","N","2013-10-08",9250,"2012-06-06",1710,"016363",,"2","9","0","3",,"2","040","-","N",,0,0,,,0,,,,"N",4,"A","-",22350,,"N","A","H","-","A","A","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778260",-121.4705579,38.598972736,2012,"3404","3","1","4","03",0,3,"A",,,,,,900,6,"C","C","A","RT 160","NORTH GATE BL",20,"N","N","2014-01-22",9250,"2012-06-18",850,"12047",,"1","7","0","1",,"2","164","-","Y","SAC",3,160,"-","R",44.94,"H","-","N","Y",3,"A","-",22350,,"N","A","H","-","A","D","1","Y","A","01",0,0,3,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"5778256",-121.532863132,38.655665127,2012,"3400","1","7","4","18",0,2,"A",,,,,,900,6,"E","I","A","RT 5","DEL PASO BL",300,"S","N","2014-01-29",9250,"2012-06-10",735,"017306",,"1","9","0","1",,"2","105","-","Y","SAC",3,5,"-","-",28.96,"H","-","N","Y",1,"C","-",0,,"N","A","H","-","A","D","1","Y","-","-",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778252",-121.540614648,38.715511822,2012,"3400","3","3","4","03",0,2,"A",,,,,,1800,6,"C","C","A","RT 99","ELVERTA RD",85,"N","N","2014-01-09",9250,"2012-06-27",1535,"015869",,"2","9","0","1",,"1","193","-","Y","SAC",3,99,"-","-",35.39,"H","-","S","Y",3,"A","-",22350,,"N","A","H","-","A","A","0","Y","-","-",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778251",-121.473983121,38.640985131,2012,"3404","1","5","4","08",0,1,"B",,,,,,1500,6,"E","I","A","RT 80","NORTHGATE BL",166,"E","N","2014-01-22",9250,"2012-06-22",1450,"17900",,"2","7","0","1",,"2","182","-","Y","SAC",3,80,"-","M",5.103,"R","2","E","Y",1,"A","-",22107,,"N","A","H","-","A","D","1","Y","D","22",0,0,1,0,0,0,0,0,0,"FR","-","SACRAMENTO","SACRAMENTO","CA",0,0
"5778248",-121.419678911,38.620605409,2012,"3400","3","7","3","18",0,1,"A",,,,,,1800,6,"E","I","A","RT 51","MARCONI AV",100,"N","N","2014-01-09",9250,"2012-06-17",1645,"017752",,"2","9","0","1",,"2","152","-","Y","SAC",3,51,"-","-",5.52,"H","-","S","Y",1,"C","-",0,,"N","A","H","-","A","D","1","Y","-","-",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778247",-121.387648049,38.645059476,2012,"3400","1","5","4","11",0,1,"A","Y",,,,,1500,6,"G","B","C","RT 80","WATT AV",75,"S","N","2014-01-22",9250,"2012-06-22",1410,"17999",,"2","9","0","1",,"2","181","-","Y","SAC",3,80,"-","M",10.274,"R","3","W","N",2,"A","-",21950,"B","N","A","H","-","A","D","1","Y","N","60",0,0,1,0,1,0,0,0,0,"FR","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"5778244",-121.37941316,38.6887850339,2012,"3400","5","4","4","12",0,1,"A",,,,,,600,6,"D","C","A","CANTEL WY","MILTON WY",0,,"Y","2013-10-09",9250,"2012-06-28",458,"016141",,"3","9","0","3",,"2","010","-","N",,0,0,,,0,,,,"N",2,"A","-",22450,"A","N","A","H","-","B","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.37945,39.6889
"5778243",-121.441490787,38.599302895,2012,"3404","3","4","4","03",0,1,"A",,,,,,1500,6,"C","C","A","RT 51","EXPOSITION BL",1056,"N","N","2014-01-22",9250,"2012-06-14",1440,"16907",,"2","7","0","1",,"2","152","-","Y","SAC",3,51,"-","-",3.56,"H","-","S","N",2,"A","-",22350,,"F","A","H","-","A","D","1","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"5769050",-121.290414725,38.7174262565,2012,"3496","0","1","3","00",0,1,"A",,"Y",,,,1500,6,"G","G","A","AUBURN BL","CHERRY GLEN AV",36,"S","N","2013-10-07",3496,"2012-06-18",1453,"301",,"5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"D","-",0,,"N","A","H","-","A","D","0","Y","-","-",0,1,0,0,0,0,1,0,0,"-","-","CITRUS HEIGHTS","SACRAMENTO","CA",0,0
